job_id,user,requires_programming
AKG539,gavin,Yes
AJD647,gavin,Maybe
AKC484,gavin,Yes
AKJ084,gavin,No
AKF142,gavin,Yes
AKE321,gavin,No
AKQ378,gavin,No
AKR550,gavin,No
AJL554,gavin,No
AJW523,gavin,No
AKV222,gavin,No
AJM703,gavin,No
AJI341,gavin,Yes
ALF731,gavin,No
AKM868,gavin,No
AJG519,gavin,Maybe
AKP014,gavin,No
AKS066,gavin,No
AJO238,gavin,Yes
AJZ029,gavin,Yes
AIZ981,gavin,Yes
AJH224,gavin,Maybe
AJG137,gavin,Yes
ALF736,gavin,Maybe
AKC599,gavin,Yes
ALA183,gavin,No
AJI555,gavin,Yes
AKS118,gavin,Maybe
AJW636,gavin,No
AKO738,gavin,No
ALA506,gavin,Yes
ATS433,gavin,Yes
AKX809,gavin,Yes
AKB914,gavin,Maybe
AJD448,gavin,Maybe
AKI142,gavin,No
AJD819,gavin,Maybe
AJD071,gavin,No
AKD611,gavin,No
AJN439,gavin,Yes
ALA975,gavin,No
AKD353,gavin,No
AJF755,gavin,No
AKC279,gavin,No
AKU409,gavin,No
AKK025,gavin,Maybe
AKA679,gavin,Maybe
ALD798,gavin,No
AJU303,gavin,Yes
AJN058,gavin,No
AJF119,gavin,Yes
AJB933,gavin,Yes
AJA280,gavin,Maybe
AJD722,gavin,No
AJE088,gavin,Yes
AJR399,gavin,Yes
AJF631,gavin,No
AKG212,gavin,No
AKR991,gavin,Yes
AKQ081,gavin,Yes
AKE429,gavin,Maybe
AJN523,gavin,Yes
AKC374,gavin,Maybe
AJE088,gavin,Yes
AKV222,gavin,No
AKU409,gavin,No
AKQ378,gavin,No
AJF755,gavin,No
AKG212,gavin,No
AKG539,gavin,Yes
AKR006,gavin,Maybe
AKE321,gavin,No
AKC484,gavin,Yes
AJW523,gavin,No
AKJ084,gavin,No
AIZ981,gavin,Yes
AKS066,gavin,No
ALD798,gavin,No
AKJ084,gavin,No
AKV222,gavin,No
ALD798,gavin,No
AKC484,gavin,Yes
AKS066,gavin,No
AIZ981,gavin,Yes
AKQ378,gavin,No
AKE321,gavin,No
AKG212,gavin,No
AKU409,gavin,No
AJW523,gavin,No
AJF755,gavin,No
AKG539,gavin,Yes
AJE088,gavin,Yes
AJE088,gavin,Yes
AKS066,gavin,No
AKQ378,gavin,No
ALD798,gavin,No
AKE321,gavin,No
AKC484,gavin,Yes
AKV222,gavin,No
AJW523,gavin,No
AKJ084,gavin,No
AKU409,gavin,No
AIZ981,gavin,Yes
AKG212,gavin,No
AIZ981,gavin,Yes
AKC484,gavin,Yes
AJE088,gavin,Yes
AKU409,gavin,No
AKJ084,gavin,No
AKS066,gavin,No
ALD798,gavin,No
AKE321,gavin,No
AKV222,gavin,No
AJW523,gavin,No
AKG212,gavin,No
AKE321,gavin,No
AKU409,gavin,No
AKC484,gavin,Yes
AKG212,gavin,No
AKS066,gavin,No
AKV222,gavin,No
AIZ981,gavin,Yes
AJW523,gavin,No
ALD798,gavin,No
AKJ084,gavin,No
AKV565,gavin,No
AJC800,gavin,Maybe
AJF209,gavin,No
AJF933,gavin,No
AJI682,gavin,No
AJL516,gavin,No
AJN409,gavin,No
AJP897,gavin,No
AJT618,gavin,No
AKB531,gavin,No
AKG102,gavin,No
AKG345,gavin,No
AKI507,gavin,Yes
AKJ250,gavin,No
AKJ759,gavin,Maybe
AKN442,gavin,No
AKO091,gavin,No
AKO708,gavin,No
AKV103,gavin,No
ALA951,gavin,No
