jobid,user,class
AJN409,mario,0
AJH224,mario,0
AKO091,mario,0
AJD448,mario,0
AJC800,mario,0
ALA183,mario,0
AJW636,mario,0
AKD611,mario,1
AJI555,mario,1
AKJ250,mario,0
AKO708,mario,0
AJD071,mario,0
AKI507,mario,1
AJL516,mario,0
AJF209,mario,0
AKU409,mario,0
AJI682,mario,0
AKE429,mario,0
AKV103,mario,0
AKG345,mario,0
AKG102,mario,0
AJN058,mario,0
AJT618,mario,0
AKR550,mario,0
AJF755,mario,0
AKG212,mario,0
AKN442,mario,0
AJF119,mario,0
AKD353,mario,0
AKJ084,mario,0
ALA975,mario,0
AKB531,mario,0
AKK025,mario,0
AKO738,mario,0
AJW523,mario,0
AKV222,mario,0
ALA951,mario,0
AJU303,mario,0
AKM868,mario,0
AJP897,mario,0
AJF631,mario,0
AKR006,mario,0
AKP014,mario,0
AKJ759,mario,0
AJM703,mario,0
AKE321,mario,0
AJN523,mario,0
AJL554,mario,0
AJF933,mario,0
AJG519,mario,0
AKB958,mario,0
AJX747,mario,0
ATU756,mario,1
AJX272,mario,0
AKV590,mario,0
AJH748,mario,0
AKX760,mario,0
AJX442,mario,1
ALB209,mario,0
AJW630,mario,0
AIZ363,mario,0
ALF516,mario,0
AKD297,mario,0
AKT838,mario,0
AJF304,mario,0
AJB322,mario,0
AKP072,mario,0
AKI923,mario,0
AKI420,mario,0
AJP634,mario,1
AJM286,mario,0
AJY925,mario,0
AJY064,mario,0
AKD332,mario,0
ALC936,mario,0
AKT759,mario,0
AKP088,mario,0
AJL518,mario,0
AKG424,mario,0
AJS544,mario,0
AJT904,mario,0
AJY828,mario,0
AKW073,mario,0
AKY984,mario,0
AJN184,mario,0
AJY538,mario,0
ATV680,mario,0
AJP783,mario,0
AKO731,mario,0
AJC513,mario,0
AJW350,mario,1
AJT238,mario,0
AKF999,mario,0
AJR399,mario,1
AKG367,mario,0
AKN879,mario,0
AKX756,mario,0
AJP599,mario,0
AJR119,mario,1
AJH327,mario,1
AKW688,mario,0
ALD010,mario,0
AJM620,mario,0
ATV558,mario,1
ALE949,mario,0
AIY934,mario,0
AKF906,mario,0
ALD325,mario,0
AKI373,mario,0
AKO896,mario,0
AJM077,mario,0
AKC569,mario,0
AKT126,mario,0
AJB264,mario,0
AJX241,mario,0
AKC262,mario,0
AKA607,mario,0
AKU451,mario,0
AJD811,mario,0
AJO774,mario,0
AJX971,mario,0
AKL022,mario,0
AJH502,mario,0
AJE942,mario,0
ALB006,mario,0
ATS885,mario,0
AKG979,mario,0
AKZ237,mario,0
AKE759,mario,0
AJR634,mario,0
AJG819,mario,0
AKL793,mario,0
AJC276,mario,1
AKA517,mario,0
AJJ240,mario,0
AIX878,mario,0
AJV049,mario,0
AKA679,mario,0
ALF887,mario,0
AKC066,mario,0
AJS671,mario,0
AKY659,mario,0
AKR423,mario,0
AJG140,mario,1
AKA941,mario,0
AJI454,mario,0
AKE644,mario,0
AJI138,mario,0
AKC259,mario,0
ALD355,mario,0
AJA463,mario,0
AKC612,mario,0
AKH401,mario,1
AKW405,mario,0
AJJ361,mario,0
AIV651,mario,0
AJI649,mario,0
ALE292,mario,0
AJJ749,mario,1
AKJ517,mario,0
AJX815,mario,0
AKA864,mario,0
AJX256,mario,0
AKY215,mario,0
AJW198,mario,0
AJA592,mario,1
AJI794,mario,0
ATT506,mario,0
ALA497,mario,0
AIZ121,mario,0
AKD328,mario,0
AJM662,mario,0
AKZ566,mario,1
AKG621,mario,1
AKH443,mario,0
AKC279,mario,1
AKF156,mario,0
ALF731,mario,1
AIS722,mario,0
AJJ578,mario,0
AKL045,mario,0
AKQ115,mario,0
ALD230,mario,0
AKJ610,mario,0
ALA719,mario,0
AJU392,mario,0
AKC084,mario,0
ALF900,mario,0
AJG286,mario,0
AJL756,mario,0
ALD620,mario,0
AJY010,mario,1
AJZ430,mario,0
AJN809,mario,0
AKB842,mario,0
AJF650,mario,0
ALB965,mario,1
ALB839,mario,0
AJC115,mario,0
AJM621,mario,0
AJV924,mario,0
AJT345,mario,0
ALA298,mario,0
ALA054,mario,0
AJQ169,mario,1
ALE271,mario,0
AJK517,mario,0
AKZ515,mario,0
ALC583,mario,0
AJD387,mario,0
AKI635,mario,0
AJC305,mario,0
AKA901,mario,0
AKW825,mario,1
ATV598,mario,0
AJG889,mario,0
AJA254,mario,0
AJH548,mario,0
AKB235,mario,0
AKK093,mario,0
AKF288,mario,0
AKU001,mario,0
AKB731,mario,0
AKL583,mario,0
AKJ944,mario,0
AJD160,mario,0
AKZ977,mario,0
AKJ764,mario,0
AJU313,mario,0
AKS786,mario,0
ALC227,mario,0
AKQ987,mario,0
ATU471,mario,0
AKP266,mario,0
AKI143,mario,0
AJW040,mario,0
AKJ551,mario,0
AKL453,mario,0
ALD798,mario,0
AJZ883,mario,0
ALF902,mario,0
AJU486,mario,0
AJB684,mario,0
AKG024,mario,0
AKC302,mario,0
AKV014,mario,0
AJF239,mario,0
ALC293,mario,0
AJP205,mario,0
AKG466,mario,0
AJE388,mario,0
AJH505,mario,0
AJH523,mario,0
AKY371,mario,0
ATS025,mario,0
AKE122,mario,0
AKK619,mario,0
ALB555,mario,0
AKP695,mario,0
AJE752,mario,0
AKP290,mario,0
AJW318,mario,0
AJS464,mario,0
AKK744,mario,0
AKG071,mario,0
AKT921,mario,0
AKY911,mario,1
AJL108,mario,0
AJD325,mario,0
AKN221,mario,0
AKN406,mario,0
AKP152,mario,1
AKH247,mario,0
AKT626,mario,1
AKL326,mario,1
AJC440,mario,0
AJT468,mario,0
ATS563,mario,0
AJH264,mario,0
ALD447,mario,0
AJA933,mario,0
AJS271,mario,0
AJK144,mario,0
ALA872,mario,0
AKE320,mario,0
AJB933,mario,0
AJW073,mario,0
AJT017,mario,0
AJQ365,mario,0
ALF664,mario,0
AJT382,mario,0
AJZ147,mario,0
AJZ439,mario,0
ATU757,mario,0
AJL387,mario,0
AJP734,mario,1
AKY531,mario,0
AKD753,mario,0
AJN162,mario,0
ALC684,mario,0
AKZ984,mario,0
ALC180,mario,0
AJG617,mario,0
ATT143,mario,0
AJO816,mario,1
AJN541,mario,0
AJF767,mario,0
AKD186,mario,0
AJM694,mario,0
AJG511,mario,0
ALC760,mario,0
AKI650,mario,0
AJS646,mario,0
AKZ396,mario,0
AKI514,mario,0
AJY316,mario,0
AKB684,mario,0
AKU918,mario,0
AJQ376,mario,0
AJA424,mario,0
AJY271,mario,0
AJH542,mario,0
AJJ418,mario,0
AKY032,mario,0
AKU035,mario,0
AKW508,mario,0
AKQ081,mario,0
AJY062,mario,0
AKP664,mario,0
AKA638,mario,0
AKL537,mario,0
AJE779,mario,0
AJN447,mario,0
AJB783,mario,0
AKS689,mario,0
AKK351,mario,0
AKG445,mario,0
AIZ711,mario,0
ALF244,mario,0
AKI546,mario,0
ALE923,mario,0
AJR298,mario,1
AJO238,mario,0
AJF618,mario,0
AJE008,mario,0
AKA308,mario,0
AKJ327,mario,0
ALA927,mario,0
AKS954,mario,0
AKB662,mario,0
AKK601,mario,0
AKJ738,mario,0
AKS781,mario,0
AJB445,mario,0
ATV151,mario,0
AKT208,mario,0
AJT851,mario,0
AJZ747,mario,0
AKN585,mario,0
AKV482,mario,0
AJI237,mario,0
AKA934,mario,0
AJY206,mario,0
AJE620,mario,0
AJH888,mario,0
AJW327,mario,0
AJI532,mario,0
AJZ036,mario,0
AKQ255,mario,0
AKZ661,mario,0
AJT244,mario,0
AJR872,mario,0
AJJ136,mario,1
ALD570,mario,0
AJC864,mario,0
AKQ288,mario,0
AKI125,mario,0
AJQ616,mario,0
AKR715,mario,0
AJY319,mario,0
ALC442,mario,0
AKB138,mario,0
AJC844,mario,0
AJZ349,mario,0
AKB914,mario,1
ATS565,mario,0
AJT274,mario,0
ALD114,mario,0
AJC803,mario,0
AKE126,mario,0
AJR829,mario,0
ALB906,mario,0
ALA076,mario,1
AKE372,mario,0
AKL008,mario,0
AJO000,mario,0
ALC975,mario,0
AKX718,mario,0
AJZ186,mario,0
AJU968,mario,0
AKS236,mario,0
AJZ162,mario,0
AKM558,mario,0
AKM184,mario,0
AJV051,mario,0
AKI177,mario,0
AKF198,mario,0
AKC956,mario,0
AKK051,mario,0
ALB093,mario,0
AJU282,mario,0
AKV241,mario,0
AKD676,mario,1
AKF998,mario,0
AKB429,mario,0
AKE330,mario,0
AJC437,mario,0
AJN528,mario,0
ALF844,mario,0
AJL988,mario,0
AKV619,mario,0
AKH843,mario,0
AJZ327,mario,0
ALE383,mario,0
AJU754,mario,0
AJN795,mario,0
AJF151,mario,1
ALD904,mario,0
AKQ338,mario,0
AKY532,mario,0
AJU242,mario,0
AJH820,mario,0
AJI672,mario,0
ALC379,mario,0
AJJ506,mario,0
AJA899,mario,0
AKN638,mario,0
AKR351,mario,0
AKR164,mario,0
AJR562,mario,0
AKQ305,mario,0
AJS368,mario,0
AJZ029,mario,1
AJX093,mario,0
AJF893,mario,0
AKV069,mario,0
AJV965,mario,0
AJG683,mario,0
AKN123,mario,0
AKS441,mario,0
AJQ926,mario,0
AKD206,mario,0
ATU443,mario,0
AJR931,mario,1
AJP801,mario,0
AJX139,mario,0
AKR001,mario,0
AKV361,mario,0
AKI359,mario,0
ATT238,mario,0
AJU075,mario,0
AKW778,mario,0
AKF180,mario,0
AKX898,mario,0
AKJ021,mario,0
AJP899,mario,0
AJX418,mario,1
AJN834,mario,0
AJF955,mario,0
ALD939,mario,0
AKK645,mario,0
AKV614,mario,0
AJJ616,mario,0
AJY177,mario,0
AKU559,mario,0
AJM389,mario,0
AJJ896,mario,0
AKO645,mario,0
AJC982,mario,0
AJE088,mario,0
AKS780,mario,0
AKL577,mario,0
AJT713,mario,0
AKH044,mario,0
AKL707,mario,0
AKT601,mario,1
AKJ939,mario,0
AJL437,mario,0
AJI673,mario,0
AKI284,mario,1
AJM741,mario,0
AJC275,mario,0
AJU504,mario,0
AKW716,mario,0
AJZ296,mario,0
AKS713,mario,0
AKQ293,mario,0
AKZ268,mario,0
AJE679,mario,0
AJD799,mario,0
AJK939,mario,0
ALC955,mario,0
AKD084,mario,0
AJT955,mario,0
AJU098,mario,0
AJD739,mario,0
AJK654,mario,0
AJV137,mario,0
AJA925,mario,0
AKF872,mario,0
AJD308,mario,0
AJC457,mario,1
AJC926,mario,0
AKS827,mario,0
ATS018,mario,0
AKI733,mario,0
AJX660,mario,0
AJX875,mario,0
ATT590,mario,0
AJD466,mario,0
AKX244,mario,0
AJO536,mario,0
AKO345,mario,1
AJY967,mario,0
AJQ681,mario,0
AJF393,mario,0
AJU670,mario,0
AKT604,mario,0
AKG043,mario,0
AKZ590,mario,0
AKX188,mario,0
AKA719,mario,0
AJO512,mario,0
ALB800,mario,0
ALF052,mario,1
ALD340,mario,0
ALA469,mario,0
AKV968,mario,0
AJP183,mario,0
AKQ006,mario,0
AJG471,mario,0
AKQ275,mario,0
AJR625,mario,0
AKC874,mario,0
AJO214,mario,0
AJF338,mario,0
ATS433,mario,1
AKK372,mario,0
AJH897,mario,0
AKB128,mario,0
AJU517,mario,0
AJI098,mario,0
AJP972,mario,0
AJF259,mario,0
AKK279,mario,0
AJB870,mario,0
AKL861,mario,0
AKY836,mario,0
AKP519,mario,0
AKD634,mario,0
AKU827,mario,0
AKV117,mario,0
AKK866,mario,0
AKN743,mario,1
AKD596,mario,0
AKP787,mario,0
AJY262,mario,0
AKU231,mario,0
AJH915,mario,0
AJZ946,mario,0
AJT951,mario,1
AKG032,mario,0
ALE492,mario,0
AJU262,mario,0
AJS015,mario,0
AJS385,mario,0
AKU723,mario,0
AJV931,mario,0
AJG223,mario,0
AKD762,mario,0
ALE875,mario,0
AKD818,mario,0
AJN388,mario,0
AJK117,mario,0
ALA089,mario,0
ATS312,mario,0
ATT042,mario,0
AKK784,mario,0
AJW662,mario,0
AKR991,mario,0
AKK270,mario,0
AJO084,mario,0
AJN137,mario,0
ALF101,mario,0
AKI015,mario,0
AJT815,mario,0
AKJ239,mario,0
AKJ010,mario,0
AKD741,mario,0
AKF672,mario,0
AKX509,mario,0
AKI817,mario,0
AJT564,mario,0
ALC607,mario,0
AKV000,mario,0
AKB852,mario,0
AKK710,mario,1
AKE310,mario,0
AJI964,mario,0
AKP692,mario,0
AKC664,mario,0
AJX549,mario,0
ALE404,mario,0
AKO050,mario,0
ALD491,mario,0
AJH325,mario,0
ATS274,mario,1
AJD733,mario,0
ATT505,mario,0
ALE361,mario,0
AKV034,mario,0
AKH572,mario,0
AKO981,mario,0
ATU000,mario,0
AKO626,mario,0
AKY409,mario,0
AKT018,mario,0
AJS063,mario,0
AJI543,mario,0
AJU975,mario,1
AKA859,mario,0
ATT790,mario,1
AJO505,mario,0
AJA280,mario,0
AJR556,mario,0
ALC789,mario,0
AKS287,mario,0
AKF142,mario,1
AJG853,mario,0
AJY344,mario,0
AJX167,mario,0
AJH160,mario,0
AJV602,mario,0
AJN914,mario,0
AKN592,mario,0
AKD337,mario,0
ATV059,mario,0
AKL776,mario,0
AJO581,mario,0
AJZ258,mario,0
AJH514,mario,0
AKU725,mario,0
ALE341,mario,0
AJW181,mario,0
AKG245,mario,1
AKM591,mario,0
AJD157,mario,1
AIY682,mario,0
AJV230,mario,0
AKY304,mario,0
AJS460,mario,0
AKL572,mario,0
ALC199,mario,0
AJE556,mario,0
ALA389,mario,0
AKZ164,mario,0
AJK027,mario,0
AKC216,mario,0
AKK009,mario,0
AKC374,mario,0
ATS528,mario,0
AKW288,mario,0
AKZ004,mario,0
AKC599,mario,0
AKR036,mario,0
AKF808,mario,0
AJW499,mario,0
AKK257,mario,0
AJF633,mario,0
AKE120,mario,0
ATT509,mario,0
AKS537,mario,0
AKM809,mario,0
AJG965,mario,1
AKR657,mario,0
AKA162,mario,0
AJY677,mario,1
ALC357,mario,0
AKU690,mario,0
ALD607,mario,0
AJI069,mario,0
AKD229,mario,1
AJU074,mario,0
AKO155,mario,0
AJT684,mario,0
ALE171,mario,1
ATT207,mario,1
AKO033,mario,0
AJQ642,mario,0
ATU582,mario,0
AKN382,mario,0
AJV674,mario,0
ATU526,mario,0
AKS066,mario,0
AJR863,mario,0
AKV991,mario,0
ALD264,mario,0
AKV888,mario,0
ALE181,mario,0
AJI329,mario,0
AKL441,mario,0
AKF472,mario,1
AKK155,mario,0
AKC565,mario,0
AKD733,mario,0
AJT266,mario,0
AJP398,mario,0
AJF529,mario,0
AJM227,mario,0
ALD075,mario,0
AJW425,mario,1
AJY199,mario,0
AKM761,mario,0
AKG436,mario,0
AKH670,mario,0
AJR961,mario,0
AJH805,mario,0
AJB379,mario,1
AKM479,mario,0
AKW625,mario,0
AKK499,mario,0
AJX398,mario,0
AKI461,mario,1
AJA318,mario,0
AJT766,mario,1
AJD541,mario,0
AKP617,mario,0
AKA229,mario,0
AKD160,mario,0
AKQ965,mario,0
ATU905,mario,0
AKA320,mario,0
AKS691,mario,0
AKG264,mario,0
AJT271,mario,0
AKC167,mario,0
AKU431,mario,0
AKV450,mario,0
AKA848,mario,0
AJG886,mario,0
ATT237,mario,0
AKY023,mario,0
AJR352,mario,0
AKQ431,mario,0
AJQ850,mario,0
AKM941,mario,0
AJD839,mario,0
AJM660,mario,0
AJS330,mario,1
AKQ659,mario,0
AJM311,mario,0
AKZ364,mario,1
AKV375,mario,0
AIZ737,mario,1
AJW143,mario,0
AJU586,mario,0
AJQ213,mario,0
AKV068,mario,0
AJH688,mario,0
AKX127,mario,0
AKK480,mario,0
AKH796,mario,0
AJW163,mario,0
AKN581,mario,0
AJS007,mario,0
AKB714,mario,0
AKT515,mario,0
ALB962,mario,0
AKR027,mario,1
AIU191,mario,0
AKJ724,mario,0
AKZ111,mario,0
AJO901,mario,0
AJX480,mario,0
AJS307,mario,0
AKE994,mario,0
AJP531,mario,0
AKQ036,mario,0
AKK424,mario,0
ALB339,mario,0
AKF155,mario,0
AJN640,mario,0
AJJ379,mario,1
AKL091,mario,0
AKC608,mario,0
AJH524,mario,0
AKD672,mario,0
AKE998,mario,0
AKC484,mario,1
AKP576,mario,0
AKL079,mario,0
AKP209,mario,0
AJC137,mario,1
AJI671,mario,0
AJG007,mario,0
AKU405,mario,0
AJI282,mario,0
AJF459,mario,0
ATT005,mario,0
AKL356,mario,0
AJN946,mario,0
ATS571,mario,0
ALC645,mario,0
AJG605,mario,0
AKJ178,mario,0
AKZ899,mario,1
AKS088,mario,0
AJH453,mario,0
AKG501,mario,0
ALA506,mario,1
AJQ632,mario,0
AKU093,mario,0
AJW833,mario,0
AJM513,mario,0
AKJ696,mario,1
ATT914,mario,0
AKG045,mario,0
AJN060,mario,0
AJC055,mario,1
ATV594,mario,0
AJG715,mario,0
AJA519,mario,0
AKE222,mario,0
ALB963,mario,0
AIY372,mario,0
AKU311,mario,1
AJT709,mario,0
AKN281,mario,0
AKH295,mario,0
AKE399,mario,0
AJU400,mario,0
AJG249,mario,0
AIZ082,mario,1
AJY397,mario,0
AIZ423,mario,0
AJD209,mario,0
AJV428,mario,1
AJV161,mario,0
AKI459,mario,0
AJV758,mario,0
AKP487,mario,0
AKW478,mario,0
AKE650,mario,0
AJV040,mario,0
ALA501,mario,0
AKB931,mario,0
AJU499,mario,0
AJI341,mario,1
AKB444,mario,0
ATV270,mario,0
AKO767,mario,1
AKA455,mario,0
AKM082,mario,0
AKP778,mario,0
AJF550,mario,1
AKA481,mario,0
AJZ678,mario,0
ALE459,mario,0
AJD091,mario,0
AKV950,mario,0
AKO383,mario,0
AJK791,mario,0
AKL605,mario,0
AJW322,mario,0
AJX810,mario,0
AJJ232,mario,0
AJR330,mario,0
AJC539,mario,0
AKJ358,mario,0
AJH649,mario,0
AKK073,mario,0
ALC252,mario,0
AJL281,mario,0
AKX355,mario,0
AKX809,mario,0
AJL260,mario,0
AJD819,mario,1
AJM280,mario,0
ALD769,mario,0
AKY516,mario,0
AJY296,mario,0
AJF826,mario,1
ALB053,mario,0
AJG137,mario,0
ALE744,mario,0
AJG880,mario,0
AKV876,mario,0
AJF802,mario,1
AKL433,mario,0
AKP684,mario,0
AJY580,mario,0
AKL296,mario,0
AKO732,mario,0
AKZ648,mario,0
AJE871,mario,0
AKG852,mario,0
AJC744,mario,1
AKT286,mario,0
AJQ407,mario,1
AJI599,mario,0
AKO438,mario,0
ALF834,mario,0
AKS314,mario,0
ATU983,mario,0
AKA319,mario,0
ALB876,mario,0
AKR129,mario,0
AJX320,mario,0
AKI668,mario,0
AKB152,mario,0
AJD655,mario,0
AKR191,mario,0
AKO630,mario,0
AKE228,mario,0
AKQ436,mario,0
AKT109,mario,0
AKW946,mario,0
AJW809,mario,0
AKO179,mario,0
AKJ611,mario,0
ATT519,mario,0
AJC169,mario,0
AKT251,mario,0
AKH368,mario,0
AJL318,mario,0
AJP921,mario,0
AKA829,mario,0
AKR987,mario,0
AJB994,mario,0
ALA842,mario,0
AKP581,mario,0
AKI142,mario,1
AJT415,mario,0
AJK340,mario,0
AKD950,mario,0
AJL506,mario,0
AKF368,mario,0
AJV633,mario,0
AKH619,mario,0
AKK114,mario,0
AJY105,mario,0
AKL610,mario,0
ALC546,mario,0
AJN053,mario,0
AKQ472,mario,1
ATU243,mario,0
AKW943,mario,0
AKP134,mario,0
AJS254,mario,0
AKE138,mario,0
AKL633,mario,0
AKX654,mario,0
ALF736,mario,1
AKW552,mario,1
AJN938,mario,0
ATS081,mario,0
AJN903,mario,0
AJS557,mario,1
AJV797,mario,0
AJY836,mario,0
ALA896,mario,0
AJW038,mario,1
AKW628,mario,0
AKA487,mario,0
AKB118,mario,1
AJL690,mario,0
AKT396,mario,1
AKQ378,mario,1
AJL027,mario,1
AKZ039,mario,0
AJW048,mario,1
AJD647,mario,1
AJL952,mario,1
AJS152,mario,1
ALA287,mario,1
ALD412,mario,0
AKY390,mario,1
AJH713,mario,0
ALF455,mario,0
AKA961,mario,0
AJS014,mario,0
AJW064,mario,0
AKI064,mario,1
AJB420,mario,0
AKR684,mario,1
AJN547,mario,0
AJZ274,mario,0
AJQ094,mario,0
AKD650,mario,0
AKO357,mario,0
AJG694,mario,0
AJH310,mario,0
AKG755,mario,0
AKS118,mario,0
AJB143,mario,0
AJI715,mario,0
AJU518,mario,0
AKG733,mario,0
AJO364,mario,0
ALD442,mario,0
AKC698,mario,1
ALD441,mario,0
AKA760,mario,0
AJT687,mario,0
ALB588,mario,0
AKT912,mario,0
AKR601,mario,0
AJI023,mario,0
AKT892,mario,0
AJL502,mario,0
AKC256,mario,0
AJX569,mario,0
AKP559,mario,0
AJX404,mario,1
AJN169,mario,0
AKS637,mario,1
AJX063,mario,0
AIY730,mario,0
AKC187,mario,0
AKE065,mario,1
AKW593,mario,0
AJH287,mario,0
AJW052,mario,0
AKV276,mario,0
AJP065,mario,0
AKZ226,mario,0
AJK520,mario,0
AKU301,mario,1
AKD629,mario,0
AJV574,mario,0
AJZ053,mario,0
AKN841,mario,0
AKN384,mario,1
AJK685,mario,0
AJV479,mario,0
AJO507,mario,0
AKW103,mario,0
AKL771,mario,0
AKR894,mario,0
AKB421,mario,0
AJC978,mario,0
AJY723,mario,1
AJB320,mario,0
AKR688,mario,0
ALE179,mario,0
ALE893,mario,1
AJX340,mario,0
AKD580,mario,0
AJO123,mario,0
AJB887,mario,1
AKU009,mario,0
AKW592,mario,0
ALD374,mario,0
ALD242,mario,0
AKU486,mario,0
AKC693,mario,0
AKL803,mario,0
AJC304,mario,0
AKF679,mario,0
AJF982,mario,0
AKH292,mario,0
AJR340,mario,0
AJE655,mario,0
AJU170,mario,0
AKE661,mario,0
AKG539,mario,1
AJJ391,mario,0
AKC321,mario,0
AJK527,mario,0
AKH563,mario,0
AKF792,mario,0
AKM450,mario,0
AKC270,mario,1
AJZ952,mario,0
AJZ685,mario,1
AKW913,mario,0
AKW509,mario,0
AJT869,mario,0
AKX047,mario,0
AKZ397,mario,0
AKZ660,mario,1
AJX478,mario,0
AJC530,mario,0
AKL271,mario,1
AIZ981,mario,1
AJJ000,mario,0
ALE232,mario,0
AKC511,mario,1
AJB134,mario,0
AJH259,mario,1
AJS181,mario,0
AKQ325,mario,0
ALF556,mario,0
AKN252,mario,0
AKM799,mario,0
AKO834,mario,1
AJD649,mario,0
AJM525,mario,0
AJD130,mario,0
AJU946,mario,0
AJQ066,mario,0
ALA667,mario,1
AKF437,mario,0
AJJ667,mario,0
AJJ464,mario,0
AJI365,mario,0
AKD313,mario,0
AJE637,mario,0
AKK081,mario,0
AKH955,mario,0
AJH860,mario,0
AJR811,mario,0
AKV481,mario,0
AJM551,mario,0
AKO047,mario,0
AKQ151,mario,0
AKN790,mario,0
AJH603,mario,0
AKK354,mario,0
AKN211,mario,0
ATT078,mario,0
AKK406,mario,0
AKR352,mario,0
AJV326,mario,0
AJO873,mario,0
AJQ000,mario,0
AKE301,mario,0
AJN767,mario,0
AKL410,mario,0
AKO799,mario,0
AKM401,mario,0
AKS330,mario,0
ALA111,mario,1
AKW646,mario,0
AJH858,mario,0
ATU388,mario,0
ATV140,mario,0
AKL795,mario,0
AKY346,mario,1
AJO974,mario,0
AKZ129,mario,0
AJX152,mario,0
AKE204,mario,0
AKA153,mario,0
AJD428,mario,0
ATU157,mario,0
AKF728,mario,1
ALC875,mario,0
ALB490,mario,0
AJT333,mario,0
AJN980,mario,0
AKF410,mario,0
AKC686,mario,0
AKV731,mario,0
AKX298,mario,1
AJD722,mario,1
AJK719,mario,0
AJI612,mario,0
AKM478,mario,0
AJX671,mario,0
ALF209,mario,0
AKB133,mario,0
AJN439,mario,1
AJO934,mario,1
AKW751,mario,1
AKC713,mario,0
AJP591,mario,1
AJP872,mario,1
AKR822,mario,1
AKF957,mario,0
AJS161,mario,0
AJW120,mario,0
AKZ864,mario,0
ALB543,mario,0
AJX202,mario,0
AJT979,mario,0
AJU248,mario,0
AJO286,mario,0
AKH224,mario,0
AJZ687,mario,0
AKW061,mario,0
AKO982,mario,0
AJT722,mario,0
AJH392,mario,0
AJF669,mario,0
AKF152,mario,0
AKA115,mario,0
AKL881,mario,0
AKW659,mario,0
ALA065,mario,0
ALF729,mario,0
AKH687,mario,1
AJK827,mario,0
AKS673,mario,0
AKN958,mario,0
AJB858,mario,1
AJM880,mario,0
ATS481,mario,0
AJF220,mario,0
AJV708,mario,0
ALA099,mario,0
AJE485,mario,0
AKN675,mario,0
AKO117,mario,0
AKN401,mario,0
AJO435,mario,0
AJN399,mario,0
AJV539,mario,0
AJB522,mario,0
AKA312,mario,0
ATT525,mario,0
AJH766,mario,0
AKE991,mario,0
AJP164,mario,0
AKA688,mario,0
AJH008,mario,0
ALA010,mario,0
AJQ516,mario,0
AKS067,mario,0
AKU040,mario,0
AJL940,mario,1
AJS657,mario,0
AKC649,mario,0
AJC702,mario,0
AKY510,mario,0
AKC931,mario,0
AKF626,mario,0
AKF052,mario,1
ALE136,mario,0
AJD212,mario,0
AJW158,mario,0
AJU777,mario,0
AJO906,mario,0
AKJ870,mario,0
AJN239,mario,0
ALB008,mario,0
ATV069,mario,0
AJF462,mario,0
AKT272,mario,1
AIZ470,mario,0
ALE828,mario,0
AJX050,mario,0
AKZ309,mario,0
ALC098,mario,0
AJQ235,mario,0
AKJ249,mario,0
ALC275,mario,0
ATU862,mario,0
AJV862,mario,0
AJF958,mario,1
AKX753,mario,0
AKB325,mario,0
AKR758,mario,0
AJQ942,mario,0
AKP726,mario,0
AJR376,mario,0
AKT946,mario,0
AKV565,mario,0
